"filename", "language", "JSON with Comments", "JSON", "TypeScript", "JavaScript", "Markdown", "Shell Script", "CSS", "HTML", "XML", "TypeScript JSX", "comment", "blank", "total"
"/Users/saeed/development/OpenSofa/src/web/frontend/tsconfig.app.json", "JSON", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 29
"/Users/saeed/development/OpenSofa/src/web/frontend/tsconfig.json", "JSON with Comments", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/saeed/development/OpenSofa/src/web/frontend/tsconfig.node.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"/Users/saeed/development/OpenSofa/src/web/frontend/vite.config.ts", "TypeScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 4, 59
"/Users/saeed/development/OpenSofa/src/web/frontend/vitest.config.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/saeed/development/OpenSofa/src/web/ip-ban.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 3, 10, 58
"/Users/saeed/development/OpenSofa/src/web/middleware/auth.ts", "TypeScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 16, 15, 80
"/Users/saeed/development/OpenSofa/src/web/middleware/rate-limit.ts", "TypeScript", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 17, 18, 93
"/Users/saeed/development/OpenSofa/src/web/notifier.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 15, 69
"/Users/saeed/development/OpenSofa/src/web/routes/admin.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"/Users/saeed/development/OpenSofa/src/web/routes/agents.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 14, 68
"/Users/saeed/development/OpenSofa/src/web/routes/browse.ts", "TypeScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 13, 26, 154
"/Users/saeed/development/OpenSofa/src/web/routes/conversations.ts", "TypeScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 14, 13, 130
"/Users/saeed/development/OpenSofa/src/web/routes/files.ts", "TypeScript", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 24, 30, 187
"/Users/saeed/development/OpenSofa/src/web/routes/index.ts", "TypeScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 25, 21, 107
"/Users/saeed/development/OpenSofa/src/web/routes/mcp.ts", "TypeScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 9, 16, 99
"/Users/saeed/development/OpenSofa/src/web/routes/model-discovery.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 25, 26, 117
"/Users/saeed/development/OpenSofa/src/web/routes/notifications.ts", "TypeScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 5, 12, 71
"/Users/saeed/development/OpenSofa/src/web/routes/opencode-models.ts", "TypeScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 16, 18, 107
"/Users/saeed/development/OpenSofa/src/web/routes/session-changes.ts", "TypeScript", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 16, 96
"/Users/saeed/development/OpenSofa/src/web/routes/sessions.ts", "TypeScript", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 34, 55, 363
"/Users/saeed/development/OpenSofa/src/web/routes/system.ts", "TypeScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 11, 11, 69
"/Users/saeed/development/OpenSofa/src/web/routes/templates.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 8, 12, 82
"/Users/saeed/development/OpenSofa/src/web/routes/totp.ts", "TypeScript", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 25, 41, 206
"/Users/saeed/development/OpenSofa/src/web/routes/upload.ts", "TypeScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 20, 23, 148
"/Users/saeed/development/OpenSofa/src/web/server.ts", "TypeScript", 0, 0, 716, 0, 0, 0, 0, 0, 0, 0, 75, 110, 901
"/Users/saeed/development/OpenSofa/src/web/terminal-stream.ts", "TypeScript", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 52, 49, 284
"/Users/saeed/development/OpenSofa/src/web/tunnel.ts", "TypeScript", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 30, 36, 211
"/Users/saeed/development/OpenSofa/src/web/types.ts", "TypeScript", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 35, 37, 250
"/Users/saeed/development/OpenSofa/test-results/.last-run.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/saeed/development/OpenSofa/tests/agent-registry-json.test.ts", "TypeScript", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 6, 31, 123
"/Users/saeed/development/OpenSofa/tests/agent-registry.test.ts", "TypeScript", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 8, 35, 206
"/Users/saeed/development/OpenSofa/tests/agentapi-client.test.ts", "TypeScript", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 4, 28, 164
"/Users/saeed/development/OpenSofa/tests/all-adapters.test.ts", "TypeScript", 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 3, 60, 404
"/Users/saeed/development/OpenSofa/tests/auth.test.ts", "TypeScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 19, 30, 176
"/Users/saeed/development/OpenSofa/tests/command-parser.extended.test.ts", "TypeScript", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 4, 50, 333
"/Users/saeed/development/OpenSofa/tests/command-parser.test.ts", "TypeScript", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 3, 30, 213
"/Users/saeed/development/OpenSofa/tests/config.test.ts", "TypeScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 6, 26, 147
"/Users/saeed/development/OpenSofa/tests/conversations.test.ts", "TypeScript", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 6, 27, 149
"/Users/saeed/development/OpenSofa/tests/destructive-patterns.test.ts", "TypeScript", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 3, 39, 190
"/Users/saeed/development/OpenSofa/tests/e2e/auth.spec.ts", "TypeScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 16, 13, 65
"/Users/saeed/development/OpenSofa/tests/e2e/fixtures.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 18, 7, 51
"/Users/saeed/development/OpenSofa/tests/e2e/mobile.spec.ts", "TypeScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 24, 31, 152
"/Users/saeed/development/OpenSofa/tests/e2e/playwright.config.cjs", "JavaScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/saeed/development/OpenSofa/tests/e2e/session-detail.spec.ts", "TypeScript", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 23, 34, 149
"/Users/saeed/development/OpenSofa/tests/e2e/sessions-list.spec.ts", "TypeScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 21, 30, 155
"/Users/saeed/development/OpenSofa/tests/e2e/test-results/.last-run.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/saeed/development/OpenSofa/tests/e2e/tests/e2e-report/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 3, 85
"/Users/saeed/development/OpenSofa/tests/event-parser.test.ts", "TypeScript", 0, 0, 482, 0, 0, 0, 0, 0, 0, 0, 4, 85, 571
"/Users/saeed/development/OpenSofa/tests/event-parser/acp-mapper.test.ts", "TypeScript", 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 6, 66, 284
"/Users/saeed/development/OpenSofa/tests/event-parser/acp-parser.test.ts", "TypeScript", 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 9, 82, 427
"/Users/saeed/development/OpenSofa/tests/feedback-controller.test.ts", "TypeScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 3, 19, 139
"/Users/saeed/development/OpenSofa/tests/key-discovery.test.ts", "TypeScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 4, 17, 77
"/Users/saeed/development/OpenSofa/tests/message-queue.test.ts", "TypeScript", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 16, 44, 217
"/Users/saeed/development/OpenSofa/tests/model-adapters/claude-adapter.test.ts", "TypeScript", 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 59, 62, 313
"/Users/saeed/development/OpenSofa/tests/model-adapters/new-adapters.test.ts", "TypeScript", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 3, 44, 218
"/Users/saeed/development/OpenSofa/tests/model-adapters/opencode-adapter.test.ts", "TypeScript", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 17, 27, 142
"/Users/saeed/development/OpenSofa/tests/model-adapters/registry.test.ts", "TypeScript", 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 65, 64, 340
"/Users/saeed/development/OpenSofa/tests/opencode-adapter.test.ts", "TypeScript", 0, 0, 322, 0, 0, 0, 0, 0, 0, 0, 3, 60, 385
"/Users/saeed/development/OpenSofa/tests/permission-classifier.test.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 18, 88
"/Users/saeed/development/OpenSofa/tests/phase5-deprecation.test.ts", "TypeScript", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 6, 19, 115
"/Users/saeed/development/OpenSofa/tests/prerequisites-check.test.ts", "TypeScript", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 5, 66, 251
"/Users/saeed/development/OpenSofa/tests/rate-limit.test.ts", "TypeScript", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 22, 20, 124
"/Users/saeed/development/OpenSofa/tests/resource-monitor.test.ts", "TypeScript", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 21, 69, 347
"/Users/saeed/development/OpenSofa/tests/safe-shell.test.ts", "TypeScript", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 15, 24, 151
"/Users/saeed/development/OpenSofa/tests/screenshot-service.extended.test.ts", "TypeScript", 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 13, 56, 398
"/Users/saeed/development/OpenSofa/tests/screenshot-service.test.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 3, 12, 72
"/Users/saeed/development/OpenSofa/tests/security.test.ts", "TypeScript", 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 24, 52, 297
"/Users/saeed/development/OpenSofa/tests/session-inflight-worktree.test.ts", "TypeScript", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 26, 28, 190
"/Users/saeed/development/OpenSofa/tests/session-manager-additional.test.ts", "TypeScript", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 11, 27, 211
"/Users/saeed/development/OpenSofa/tests/session-manager-json.test.ts", "TypeScript", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 9, 32, 199
"/Users/saeed/development/OpenSofa/tests/session-manager-ports.test.ts", "TypeScript", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 21, 19, 127
"/Users/saeed/development/OpenSofa/tests/session-manager.edge-cases.test.ts", "TypeScript", 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 23, 49, 348
"/Users/saeed/development/OpenSofa/tests/state-persistence.test.ts", "TypeScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 8, 21, 193
"/Users/saeed/development/OpenSofa/tests/totp.test.ts", "TypeScript", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 12, 31, 190
"/Users/saeed/development/OpenSofa/tests/utils.test.ts", "TypeScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 3, 12, 90
"/Users/saeed/development/OpenSofa/tests/web/auth.test.ts", "TypeScript", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 4, 45, 210
"/Users/saeed/development/OpenSofa/tests/web/broadcaster.test.ts", "TypeScript", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 5, 72, 343
"/Users/saeed/development/OpenSofa/tests/web/files.test.ts", "TypeScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 5, 32, 161
"/Users/saeed/development/OpenSofa/tests/web/routes/model-discovery.test.ts", "TypeScript", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 34, 40, 222
"/Users/saeed/development/OpenSofa/tests/web/server.test.ts", "TypeScript", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 4, 26, 155
"/Users/saeed/development/OpenSofa/tests/web/session-manager-events.test.ts", "TypeScript", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 9, 22, 142
"/Users/saeed/development/OpenSofa/tests/web/terminal-stream.test.ts", "TypeScript", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 4, 50, 276
"/Users/saeed/development/OpenSofa/tests/web/tunnel.test.ts", "TypeScript", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 4, 60, 308
"/Users/saeed/development/OpenSofa/tsconfig.json", "JSON with Comments", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"/Users/saeed/development/OpenSofa/vitest.config.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"Total", "-", 30, 10783, 20615, 407, 4051, 555, 1064, 840, 117, 6898, 3876, 6817, 56053
